player,team,position,games,winrate,avg_kills,avg_deaths,avg_assists,avg_damage,avg_dpm,avg_cspm,avg_vision,kda
Sojo,Dynamo Eclot,jng,12,0.5,2.3333333333333335,3.0,9.5,15500.583333333334,467.3845166666667,6.475541666666667,50.25,3.9444444444444446
Steller,Team Secret Whales,top,12,0.5833333333333334,2.0833333333333335,2.5833333333333335,5.0,17334.083333333332,527.4288583333333,7.981883333333333,36.5,2.741935483870968
Winsome,LOUD,sup,12,0.5,0.5,3.5833333333333335,10.583333333333334,5301.166666666667,144.26265,1.0117,135.16666666666666,3.0930232558139537
JayJay,Keypulse Esports,mid,12,0.4166666666666667,3.8333333333333335,4.416666666666667,8.75,20758.5,638.5720333333334,7.088708333333333,26.666666666666668,2.849056603773585
Crow,Myth Esports,sup,12,0.4166666666666667,1.75,4.0,9.166666666666666,6943.833333333333,227.31904999999998,0.9372666666666666,91.83333333333333,2.7291666666666665
Wiz,LOUD,jng,12,0.5,2.25,3.0,8.0,15038.583333333334,388.42994999999996,5.935300000000001,57.25,3.4166666666666665
Kroghsen,Fortress Esports,mid,12,0.5,4.666666666666667,4.416666666666667,7.083333333333333,27601.666666666668,864.6864583333332,8.376208333333333,34.5,2.6603773584905657
Seize,KaBuM! Ilha das Lendas,jng,12,0.5833333333333334,2.8333333333333335,3.3333333333333335,7.75,14264.666666666666,402.8680583333333,5.9827916666666665,48.416666666666664,3.175
Deceller,Fractious eSports,jng,12,0.25,2.25,3.75,4.916666666666667,11087.166666666666,333.20166666666665,5.60555,40.333333333333336,1.9111111111111112
Socrates,A One Man Army,sup,12,0.0,0.25,5.916666666666667,5.25,6732.5,209.625175,1.0208,103.58333333333333,0.9295774647887324
Kaze,RED Academy,mid,12,1.0,8.083333333333334,2.75,9.666666666666666,28834.333333333332,870.3723249999999,7.946883333333333,29.916666666666668,6.454545454545454
DG suyahime,Deltan Gaming,jng,12,0.5,5.333333333333333,3.1666666666666665,9.416666666666666,19117.5,697.5577416666666,7.358583333333333,32.25,4.657894736842105
DG hatinyang,Deltan Gaming,mid,12,0.5,4.916666666666667,3.25,6.333333333333333,20479.25,750.2512166666667,7.52815,23.166666666666668,3.4615384615384617
Tada,BRUTE,top,12,0.0,1.3333333333333333,3.75,1.5833333333333333,11766.0,466.5009916666667,6.631724999999999,16.416666666666668,0.7777777777777778
Janis,Skillcamp,jng,12,0.16666666666666666,1.25,4.75,6.833333333333333,13124.583333333334,440.41783333333336,5.8554916666666665,40.5,1.701754385964912
WalliR,BRUTE,mid,12,0.0,1.25,4.0,2.0,14695.75,553.7417416666666,8.747083333333334,15.0,0.8125
Keduii,BK ROG Esports,bot,12,0.5833333333333334,6.166666666666667,2.3333333333333335,7.5,31035.5,877.5651333333334,9.722683333333334,42.25,5.857142857142858
Jerry,EDG Youth Team,sup,12,0.3333333333333333,0.6666666666666666,3.8333333333333335,11.666666666666666,7200.416666666667,248.09518333333335,1.3291916666666668,107.5,3.2173913043478257
CRZ Flashpowa,Crusaders,bot,12,0.6666666666666666,4.833333333333333,3.1666666666666665,6.0,18026.75,616.8272416666667,8.509408333333333,20.25,3.4210526315789473
Techoteco,DKB XPERION NXT,jng,12,0.4166666666666667,2.9166666666666665,4.0,11.0,19384.75,607.143,6.801241666666667,28.833333333333332,3.4791666666666665
Burdol,Isurus Estral,top,12,0.5,2.1666666666666665,4.083333333333333,4.666666666666667,19489.166666666668,567.528725,7.579341666666667,38.5,1.6734693877551023
WNTR,Lundqvist Lightside,top,12,0.3333333333333333,1.5,4.333333333333333,4.583333333333333,13400.5,437.83369999999996,6.836533333333333,25.666666666666668,1.403846153846154
koisi,VelbeliKaizokudan,sup,12,0.16666666666666666,0.9166666666666666,4.5,9.666666666666666,7547.083333333333,229.53851666666665,1.0682166666666666,94.66666666666667,2.3518518518518516
Turtle,KAOS e-sport,top,12,0.3333333333333333,2.75,3.5833333333333335,6.0,17518.75,538.0082,7.122091666666667,29.75,2.441860465116279
Hades2,EKO Esports,jng,12,0.16666666666666666,2.5,5.166666666666667,7.583333333333333,12531.0,412.919625,5.446858333333334,31.916666666666668,1.951612903225806
Boukada,Team BDS,jng,12,0.25,1.9166666666666667,3.3333333333333335,5.25,10156.166666666666,308.17788333333334,5.524208333333333,47.5,2.15
Boytang,Fortress Esports,bot,12,0.5,4.25,3.3333333333333335,7.583333333333333,22893.666666666668,728.2247666666667,8.373233333333333,23.333333333333332,3.5499999999999994
Bolyy1,Guinea Pink,sup,12,0.5833333333333334,0.5,3.5,11.75,5665.5,172.5396166666667,0.9143,102.41666666666667,3.5
KNEZA,BRUTE,bot,12,0.0,2.1666666666666665,4.0,2.75,14887.333333333334,616.9720416666667,8.385408333333332,17.833333333333332,1.2291666666666665
dyNquedo,paiN Gaming,mid,12,0.4166666666666667,3.4166666666666665,3.25,6.75,23439.25,642.165475,8.135991666666667,44.0,3.128205128205128
Nikolex,Lundqvist Lightside,jng,12,0.5,5.0,4.083333333333333,7.916666666666667,18839.083333333332,633.681125,6.347266666666666,37.416666666666664,3.1632653061224496
AlluK,Golden Lions,jng,12,0.4166666666666667,2.8333333333333335,3.25,7.666666666666667,13091.75,368.4574166666667,5.789083333333333,59.083333333333336,3.230769230769231
Alén Stark,Gaming Barcelona,mid,12,0.08333333333333333,2.1666666666666665,3.1666666666666665,4.083333333333333,15308.5,494.7021,7.6247333333333325,22.583333333333332,1.973684210526316
ugandan fighter,Fortress Esports,top,12,0.5,3.0833333333333335,2.5833333333333335,5.5,22451.5,688.7280166666666,7.755275,21.166666666666668,3.3225806451612905
Juhan,Oh My God,jng,12,0.5833333333333334,3.4166666666666665,2.75,8.166666666666666,14287.25,436.13033333333334,6.666275,47.666666666666664,4.212121212121212
Nawa,Gamespace Mediterranean College Esports,bot,12,0.5,4.416666666666667,3.3333333333333335,7.666666666666667,25035.666666666668,783.1750416666667,8.885991666666667,27.083333333333332,3.625
Noerring,Fortress Esports,jng,12,0.5,5.25,3.8333333333333335,7.166666666666667,19277.083333333332,599.7965666666666,6.285608333333333,33.75,3.239130434782609
Nord,Crusaders,jng,12,0.5,2.9166666666666665,3.6666666666666665,7.083333333333333,17882.916666666668,613.6431083333333,6.546033333333334,27.416666666666668,2.7272727272727275
PepiineroJr,Green Dolphin Gaming,mid,12,0.6666666666666666,5.0,3.6666666666666665,6.75,28453.166666666668,806.7918166666667,7.394725,27.333333333333332,3.2045454545454546
Perle,Night Cap,top,12,0.4166666666666667,3.75,2.4166666666666665,7.0,17952.0,523.5817916666666,7.257808333333333,33.5,4.448275862068966
Zwyroo,Kiedyś Miałem Fun,mid,12,0.5,5.333333333333333,3.6666666666666665,7.75,27090.833333333332,754.6593750000001,7.630408333333333,36.833333333333336,3.568181818181818
Ganks,LYON Academy,jng,12,0.5,4.916666666666667,3.1666666666666665,9.75,18003.916666666668,622.890975,6.4516333333333336,37.916666666666664,4.631578947368421
Peaker,GLORE,mid,12,0.4166666666666667,4.833333333333333,2.5833333333333335,6.25,23519.833333333332,773.5010833333332,8.256633333333333,23.75,4.29032258064516
Ligen,Yang Yang Gaming,mid,12,0.6666666666666666,3.4166666666666665,3.5833333333333335,8.25,18199.833333333332,598.7323250000001,7.459408333333333,32.416666666666664,3.2558139534883717
Nasser,ZETA,jng,12,0.25,2.3333333333333335,4.0,5.416666666666667,10557.583333333334,344.9234333333333,5.602141666666667,40.416666666666664,1.9375
Andil,DRX Challengers,sup,12,0.6666666666666666,0.6666666666666666,3.3333333333333335,13.0,7388.666666666667,218.42354166666667,1.0680083333333334,125.16666666666667,4.1
NCP Sassappel,Night Cap,jng,12,0.4166666666666667,2.5,4.25,8.666666666666666,11236.166666666666,317.00918333333334,5.409058333333333,32.75,2.627450980392157
NCP saru,Night Cap,bot,12,0.4166666666666667,4.5,3.75,6.25,24679.25,664.57445,8.854308333333334,30.666666666666668,2.8666666666666667
DoubleB,Fractious eSports,top,12,0.25,3.0833333333333335,4.25,3.9166666666666665,16195.25,500.515625,7.037975,30.5,1.6470588235294117
Osman123,Papara SuperMassive,jng,12,0.5,4.166666666666667,4.666666666666667,8.75,12953.25,407.016725,5.8014833333333335,47.416666666666664,2.767857142857143
Parlita,Guinea Pink,top,12,0.3333333333333333,3.0833333333333335,4.083333333333333,4.666666666666667,18815.333333333332,567.4044749999999,7.779616666666667,23.083333333333332,1.8979591836734695
Hustle,Hanoi Rookies Esports,mid,12,0.3333333333333333,4.833333333333333,3.4166666666666665,7.166666666666667,20454.416666666668,681.862675,7.759875,24.666666666666668,3.5121951219512195
Nyx,Zerolag Esports,jng,12,0.3333333333333333,2.4166666666666665,4.166666666666667,7.333333333333333,13698.833333333334,434.7159,5.842975,39.5,2.34
Rosielove,Ultra Prime,sup,12,0.25,0.4166666666666667,4.166666666666667,7.916666666666667,7474.75,219.50819166666668,1.013975,119.33333333333333,2.0
Rooster,Team BDS,top,12,0.25,2.4166666666666665,2.25,3.9166666666666665,19888.833333333332,602.5864916666666,8.2242,26.916666666666668,2.814814814814815
Saifer,Seven Dark,mid,12,0.3333333333333333,4.0,2.6666666666666665,5.416666666666667,19995.0,629.3038083333333,8.523358333333332,30.25,3.5312500000000004
Molanes,Green Dolphin Gaming,jng,12,0.6666666666666666,2.75,4.0,9.333333333333334,15281.666666666666,433.575175,5.6971750000000005,47.25,3.0208333333333335
Dovendyr,Fortress Esports,sup,12,0.5,0.6666666666666666,3.0,12.916666666666666,6206.833333333333,198.47006666666667,1.0256583333333333,95.33333333333333,4.527777777777778
YYG hourosummer,Yang Yang Gaming,bot,12,0.6666666666666666,6.333333333333333,3.5,8.583333333333334,22369.666666666668,703.9787666666666,8.365033333333333,30.166666666666668,4.261904761904762
Dextyle,Gaming Barcelona,sup,12,0.25,0.5833333333333334,4.333333333333333,9.25,6629.166666666667,202.56432500000003,1.0491583333333334,100.66666666666667,2.2692307692307696
Xicor,IziDream,bot,12,0.5,3.6666666666666665,2.9166666666666665,6.333333333333333,20557.5,652.026625,9.099483333333334,35.833333333333336,3.428571428571429
RustySniper,Lundqvist Lightside,bot,12,0.3333333333333333,4.583333333333333,3.8333333333333335,4.416666666666667,27010.75,837.453825,8.380108333333334,30.416666666666668,2.3478260869565215
Tochas,GTZ Esports,sup,11,0.45454545454545453,0.9090909090909091,5.2727272727272725,10.636363636363637,6969.727272727273,226.47343636363638,1.0511272727272727,104.0,2.189655172413793
CK Saba,Clocks,mid,11,0.5454545454545454,4.181818181818182,3.5454545454545454,5.636363636363637,26284.363636363636,762.4231454545454,7.487645454545455,32.45454545454545,2.769230769230769
Tochas,Leões Porto Salvo Esports,sup,11,0.5454545454545454,1.2727272727272727,3.5454545454545454,14.454545454545455,7625.272727272727,238.0618090909091,1.119709090909091,108.63636363636364,4.435897435897436
Berik,Zenshi Gaming,top,11,0.45454545454545453,3.1818181818181817,3.3636363636363638,6.545454545454546,20318.81818181818,578.7151454545454,7.432890909090909,24.09090909090909,2.8918918918918917
Wasteland,We Can Win,mid,11,0.6363636363636364,4.090909090909091,3.1818181818181817,8.090909090909092,20255.272727272728,656.0112090909091,7.488209090909091,27.363636363636363,3.828571428571429
Buero,RATZ,bot,11,0.36363636363636365,6.090909090909091,4.2727272727272725,5.636363636363637,22690.636363636364,642.2935090909091,8.335836363636362,33.0,2.74468085106383
Joki37,Leões Porto Salvo Esports,jng,11,0.5454545454545454,2.909090909090909,4.7272727272727275,9.909090909090908,12305.454545454546,385.17644545454544,5.5524818181818185,36.18181818181818,2.7115384615384612
VirusFx,inf,bot,11,0.7272727272727273,8.090909090909092,2.727272727272727,7.363636363636363,30087.18181818182,829.2749545454545,8.546827272727272,43.27272727272727,5.666666666666667
VirusFx,Icon Esports,bot,11,0.45454545454545453,5.0,3.1818181818181817,5.909090909090909,30615.363636363636,864.902009090909,8.434354545454546,39.0,3.4285714285714293
wild,EDG Youth Team,mid,11,0.2727272727272727,4.363636363636363,3.727272727272727,4.818181818181818,16512.18181818182,576.9606,7.427899999999999,25.545454545454547,2.4634146341463414
whisper,West Point Esports,jng,11,0.2727272727272727,3.3636363636363638,5.636363636363637,6.454545454545454,15593.636363636364,478.51302727272724,6.519954545454545,41.72727272727273,1.7419354838709677
KatEvolved,Dung Dynasty,mid,11,0.45454545454545453,4.818181818181818,3.5454545454545454,7.090909090909091,27085.18181818182,785.4310181818182,8.076545454545455,28.818181818181817,3.3589743589743595
Bull,OKSavingsBank BRION,bot,11,0.36363636363636365,3.6363636363636362,2.1818181818181817,5.636363636363637,22978.636363636364,631.516009090909,9.152372727272727,38.63636363636363,4.250000000000001
Tyr,Icon Esports,sup,11,0.45454545454545453,0.5454545454545454,4.545454545454546,10.454545454545455,6116.0,194.87315454545453,0.8801454545454545,94.27272727272727,2.42
Boohis,Kawaii Kiwis,sup,11,0.5454545454545454,0.6363636363636364,3.4545454545454546,12.0,6409.545454545455,176.64960909090908,0.9733999999999999,124.18181818181819,3.6578947368421053
Keine,Isurus,mid,11,0.8181818181818182,4.2727272727272725,2.6363636363636362,10.545454545454545,23652.81818181818,818.8726272727272,8.696136363636363,32.81818181818182,5.620689655172414
Carim,Nongshim Esports Academy,jng,11,0.36363636363636365,2.0,2.909090909090909,5.818181818181818,12237.272727272728,377.2729909090909,6.035554545454545,51.36363636363637,2.6875
Tatsu,We Can Win,jng,11,0.6363636363636364,3.3636363636363638,2.727272727272727,10.272727272727273,16637.81818181818,539.1756636363635,6.150754545454546,39.63636363636363,5.000000000000001
Taxvig,KAOS e-sport,jng,11,0.36363636363636365,2.909090909090909,4.818181818181818,8.545454545454545,14716.272727272728,455.58446363636364,5.169672727272727,26.636363636363637,2.377358490566037
ChiCh1,West Point Esports,bot,11,0.2727272727272727,4.818181818181818,4.181818181818182,5.818181818181818,29090.909090909092,840.866,8.664818181818182,36.90909090909091,2.5434782608695654
CK Razer,Clocks,top,11,0.5454545454545454,2.4545454545454546,4.545454545454546,6.2727272727272725,16988.454545454544,493.33761818181813,6.448372727272727,32.81818181818182,1.9199999999999997
HAKA,Icon Esports,top,11,0.45454545454545453,1.3636363636363635,4.0,6.636363636363637,15193.90909090909,465.09198181818186,6.163190909090909,35.0,2.0
Jungoat,Weibo Gaming Youth Team,jng,11,0.45454545454545453,2.8181818181818183,3.4545454545454546,8.545454545454545,11881.818181818182,389.9013454545455,6.014627272727273,48.45454545454545,3.289473684210526
Coward,Anyone's Legend.Young,jng,11,0.45454545454545453,5.363636363636363,3.3636363636363638,8.181818181818182,16561.636363636364,587.3741545454545,6.662627272727272,30.90909090909091,4.027027027027026
Cupic,Zenshi Gaming,mid,11,0.45454545454545453,3.6363636363636362,3.5454545454545454,6.7272727272727275,27981.81818181818,817.7997090909091,8.1063,24.272727272727273,2.923076923076923
Someone,CITA Kaizen,mid,11,0.8181818181818182,7.7272727272727275,2.6363636363636362,7.363636363636363,27842.454545454544,846.6160818181819,8.529390909090909,21.636363636363637,5.724137931034483
Adizai,Hungkuang Falcon (弘光獵鷹),top,11,0.0,1.3636363636363635,3.909090909090909,3.0,13387.272727272728,498.8237818181818,6.773890909090909,16.0,1.1162790697674418
Soweto,RATZ,jng,11,0.36363636363636365,3.4545454545454546,4.818181818181818,9.181818181818182,17480.454545454544,509.6622727272727,5.819581818181818,43.09090909090909,2.6226415094339623
TNS,West Point Esports,sup,11,0.2727272727272727,0.9090909090909091,6.909090909090909,9.090909090909092,7427.909090909091,226.0218909090909,1.1487636363636364,128.45454545454547,1.4473684210526316
Will,Jolly Rogers,jng,11,0.5454545454545454,4.0,2.0,9.272727272727273,14220.0,429.23612727272723,5.921545454545455,49.09090909090909,6.636363636363637
Citrus,Bushido Wildcats,jng,11,0.45454545454545453,2.5454545454545454,4.2727272727272725,6.454545454545454,16853.727272727272,449.9807181818182,6.103672727272727,65.27272727272727,2.1063829787234045
Xiaomi,wangting,jng,11,0.36363636363636365,5.2727272727272725,4.818181818181818,9.727272727272727,17991.545454545456,577.7952181818182,6.2643272727272725,36.36363636363637,3.1132075471698113
Ilyxøu,Leões Porto Salvo Esports,top,11,0.5454545454545454,4.363636363636363,3.727272727272727,6.090909090909091,22120.090909090908,681.8873272727272,7.037127272727273,19.636363636363637,2.8048780487804876
BVL GOODTRY,BraVeLY,sup,11,0.45454545454545453,1.2727272727272727,4.181818181818182,11.363636363636363,6769.0,214.08059090909092,1.0857636363636365,97.81818181818181,3.0217391304347827
Icytower,Icon Esports,mid,11,0.45454545454545453,5.181818181818182,2.727272727272727,5.454545454545454,26154.727272727272,806.3244363636363,9.098745454545455,28.363636363636363,3.9000000000000004
BVL Fantasyleaf,BraVeLY,top,11,0.45454545454545453,2.909090909090909,4.454545454545454,5.545454545454546,20094.81818181818,636.7814454545455,6.740381818181818,26.818181818181817,1.8979591836734697
Mago,RED Canids,mid,11,0.45454545454545453,3.3636363636363638,4.0,5.454545454545454,20945.18181818182,616.8508181818182,8.479790909090909,37.18181818181818,2.2045454545454546
Sh3ry,Guinea Pink,bot,11,0.5454545454545454,4.2727272727272725,2.8181818181818183,6.090909090909091,19075.0,594.8706181818181,8.272845454545454,24.818181818181817,3.6774193548387095
Senmary,We Can Win,top,11,0.6363636363636364,5.0,2.090909090909091,7.090909090909091,25317.636363636364,821.7963,7.924872727272727,24.90909090909091,5.782608695652174
Miracle,ODD Esports,sup,11,0.5454545454545454,0.45454545454545453,4.181818181818182,12.636363636363637,6091.818181818182,186.71632727272728,1.0344454545454544,105.0909090909091,3.130434782608696
Kodo,Fractious eSports,bot,11,0.2727272727272727,2.8181818181818183,3.0,4.454545454545454,20199.545454545456,597.7381,8.829154545454545,25.818181818181817,2.4242424242424243
Skyy,inf,mid,11,0.7272727272727273,4.454545454545454,2.5454545454545454,10.0,27018.636363636364,754.6575272727273,8.035145454545455,37.54545454545455,5.678571428571428
DDoiV,DN Freecs,jng,11,0.2727272727272727,2.4545454545454546,4.363636363636363,6.909090909090909,14163.727272727272,495.19599999999997,6.386772727272728,39.27272727272727,2.1458333333333335
Shredder,BAAM Esports,sup,11,0.45454545454545453,0.7272727272727273,3.909090909090909,11.545454545454545,7961.0,233.59452727272728,0.9644909090909092,109.0,3.13953488372093
DahVys,WLGaming Esports,jng,11,0.6363636363636364,5.090909090909091,2.727272727272727,10.363636363636363,15235.818181818182,477.33170000000007,6.459272727272727,47.0,5.666666666666667
Shimmer,DarkZero Dragonsteel,jng,11,0.5454545454545454,4.0,3.727272727272727,9.0,14266.454545454546,391.3274727272728,5.772145454545455,43.81818181818182,3.4878048780487805
Dani,LUA Gaming,top,11,0.9090909090909091,2.909090909090909,2.1818181818181817,8.181818181818182,18590.272727272728,621.7449454545455,7.593963636363637,23.0,5.083333333333333
Slide,Priority,mid,11,0.2727272727272727,2.909090909090909,5.090909090909091,7.090909090909091,23627.545454545456,695.3514909090909,8.162754545454545,24.727272727272727,1.9642857142857144
Wind1,WLGaming Esports,top,11,0.6363636363636364,3.090909090909091,2.4545454545454546,8.272727272727273,16016.727272727272,513.4284545454545,7.438299999999999,25.0,4.62962962962963
BVL uwaa,BraVeLY,mid,11,0.45454545454545453,4.818181818181818,3.8181818181818183,5.181818181818182,20355.81818181818,637.8525454545454,7.689136363636364,22.818181818181817,2.619047619047619
Kim Down,Zenshi Gaming,sup,11,0.45454545454545453,0.5454545454545454,3.8181818181818183,10.454545454545455,6065.181818181818,173.61325454545454,1.0668909090909091,121.45454545454545,2.880952380952381
Stookbeer,A One Man Army,sup,11,0.36363636363636365,1.0,3.6363636363636362,9.363636363636363,6171.363636363636,194.15512727272727,1.1024,107.18181818181819,2.85
Sunleaf,Spirit Quartz Gaming,bot,11,0.6363636363636364,6.363636363636363,3.909090909090909,8.818181818181818,26220.909090909092,697.8263181818182,7.7643545454545455,33.81818181818182,3.883720930232558
Sudzzi,Jolly Rogers,mid,11,0.5454545454545454,4.454545454545454,3.1818181818181817,7.545454545454546,24631.090909090908,745.9706727272728,7.943136363636364,24.90909090909091,3.771428571428572
Hasu7,West Point Esports,top,11,0.2727272727272727,4.7272727272727275,4.545454545454546,4.363636363636363,21972.909090909092,641.2773363636363,7.323818181818182,26.363636363636363,1.9999999999999996
XnS,BBL Dark Passage,jng,11,0.2727272727272727,3.1818181818181817,4.636363636363637,5.818181818181818,14615.727272727272,436.2174363636364,6.028181818181818,46.36363636363637,1.941176470588235
Dinastik,Seven Dark,top,11,0.36363636363636365,3.5454545454545454,2.727272727272727,4.818181818181818,20171.909090909092,614.1141545454547,8.377827272727272,28.545454545454547,3.066666666666667
Ryo,VARREL YOUTH,jng,11,0.36363636363636365,4.0,3.909090909090909,6.545454545454546,12392.363636363636,406.01665454545457,6.566936363636364,40.81818181818182,2.6976744186046515
Dome,GTZ Esports,jng,11,0.45454545454545453,3.5454545454545454,3.0,6.909090909090909,13208.545454545454,437.26138181818186,7.345890909090909,37.45454545454545,3.484848484848485
Royeq,Leões Porto Salvo Esports,bot,11,0.5454545454545454,6.454545454545454,1.7272727272727273,7.2727272727272725,28290.090909090908,865.5338545454546,9.841427272727273,20.181818181818183,7.947368421052631
Globby,Zenshi Gaming,bot,11,0.45454545454545453,3.6363636363636362,3.0,6.545454545454546,26930.909090909092,758.8241090909091,8.727827272727273,25.181818181818183,3.393939393939394
Rutzou,KAOS e-sport,sup,11,0.36363636363636365,1.0909090909090908,3.090909090909091,10.363636363636363,7572.0,236.09673636363638,1.0156181818181818,93.72727272727273,3.705882352941176
Improver,BAAM Esports,mid,11,0.45454545454545453,5.545454545454546,4.090909090909091,6.454545454545454,24147.272727272728,719.9146181818182,7.6352090909090915,25.636363636363637,2.9333333333333336
Zev,Jolly Rogers,bot,11,0.5454545454545454,4.545454545454546,2.8181818181818183,9.0,23687.636363636364,688.2520090909092,8.430090909090909,26.0,4.806451612903226
Protos,Apex Mission Impossible,sup,11,0.6363636363636364,0.6363636363636364,4.181818181818182,14.272727272727273,8705.636363636364,256.4065,1.1632727272727272,119.36363636363636,3.565217391304348
Ducks,Aurora,sup,11,0.2727272727272727,0.8181818181818182,5.363636363636363,8.818181818181818,6603.181818181818,207.51421818181817,1.0831545454545455,90.36363636363636,1.7966101694915255
Rito,Nocturne Gale,sup,11,0.9090909090909091,0.5454545454545454,2.272727272727273,17.454545454545453,5985.818181818182,198.40000909090907,0.9192727272727272,97.18181818181819,7.919999999999999
Retrozing,Apex Mission Impossible,mid,11,0.6363636363636364,4.909090909090909,2.4545454545454546,9.454545454545455,27056.272727272728,742.5877181818182,7.874581818181818,27.90909090909091,5.851851851851851
Yuanyue,Anyone's Legend.Young,top,11,0.45454545454545453,3.1818181818181817,3.272727272727273,6.7272727272727275,17318.454545454544,603.3482545454546,7.693645454545455,25.272727272727273,3.0277777777777777
Hygon,CORE 128,jng,11,0.18181818181818182,2.1818181818181817,3.727272727272727,6.636363636363637,13294.90909090909,368.8243,5.766872727272728,43.0,2.3658536585365857
Mxe,BBL Dark Passage,sup,11,0.2727272727272727,0.45454545454545453,4.454545454545454,8.545454545454545,5727.181818181818,166.8810090909091,1.0616818181818182,117.18181818181819,2.0204081632653064
Dragoon,Jolly Rogers,top,11,0.5454545454545454,3.3636363636363638,3.909090909090909,6.2727272727272725,21463.363636363636,624.8616090909092,7.285181818181818,24.0,2.4651162790697674
Fame,Team Refuse,jng,11,0.2727272727272727,2.090909090909091,5.090909090909091,7.454545454545454,13636.636363636364,421.9499727272727,5.630345454545455,40.63636363636363,1.875
Photon,Dignitas,top,11,0.18181818181818182,3.0,2.727272727272727,3.727272727272727,16344.727272727272,500.9737181818182,8.262063636363637,41.36363636363637,2.466666666666667
Piccolo,Hanoi Rookies Esports,sup,11,0.36363636363636365,1.6363636363636365,4.909090909090909,12.818181818181818,7303.181818181818,246.4752181818182,1.2006,110.36363636363636,2.9444444444444446
Lime,Anyone's Legend.Young,mid,11,0.45454545454545453,3.272727272727273,2.4545454545454546,8.636363636363637,18330.81818181818,639.6824454545455,8.192945454545454,29.181818181818183,4.851851851851852
ZiYe,Weibo Gaming Youth Team,sup,11,0.45454545454545453,1.9090909090909092,3.272727272727273,8.454545454545455,6839.363636363636,224.88271818181818,1.259709090909091,106.0,3.1666666666666665
Pedrolo,CORE 128,top,11,0.18181818181818182,2.272727272727273,3.8181818181818183,3.909090909090909,17125.272727272728,471.13531818181815,6.961445454545455,26.636363636363637,1.6190476190476188
Pipibaat,A One Man Army,jng,11,0.36363636363636365,2.5454545454545454,3.090909090909091,6.636363636363637,14778.454545454546,459.8365636363636,6.232554545454545,47.54545454545455,2.9705882352941178
Aegis,Los Grandes,jng,11,0.36363636363636365,2.1818181818181817,3.0,7.818181818181818,10074.272727272728,287.613,6.431381818181818,44.0,3.3333333333333335
Perkz,Ruddy Esports,top,11,0.5454545454545454,4.363636363636363,2.909090909090909,5.181818181818182,23462.81818181818,754.8863636363636,8.103272727272726,35.18181818181818,3.2812499999999996
ardaffler,KAOS e-sport,bot,11,0.36363636363636365,6.7272727272727275,2.6363636363636362,4.818181818181818,23177.727272727272,718.3778727272728,8.653363636363636,31.727272727272727,4.379310344827587
Paolocannone,aNc Legends,sup,11,0.0,0.7272727272727273,4.545454545454546,6.7272727272727275,4558.818181818182,139.81403636363638,0.9316818181818182,110.0,1.64
Lens,Beşiktaş Esports,bot,11,0.45454545454545453,4.363636363636363,3.1818181818181817,5.909090909090909,22660.81818181818,665.3451727272727,8.593045454545454,23.727272727272727,3.228571428571429
Feng,Icon Esports,jng,11,0.45454545454545453,2.5454545454545454,4.0,8.090909090909092,15372.363636363636,467.1741727272727,5.420672727272727,38.63636363636363,2.659090909090909
chico,We Can Win,bot,11,0.6363636363636364,5.545454545454546,2.4545454545454546,7.363636363636363,25213.272727272728,788.6324454545454,8.344481818181817,30.09090909090909,5.2592592592592595
Frieren,T1 Esports Academy Rookies,mid,11,0.6363636363636364,4.2727272727272725,3.090909090909091,8.0,19697.454545454544,668.0511181818182,7.878663636363637,31.272727272727273,3.9705882352941178
Nxi,Zenshi Gaming,jng,11,0.45454545454545453,4.2727272727272725,3.4545454545454546,6.0,14718.545454545454,408.6241727272727,5.740709090909092,41.81818181818182,2.973684210526316
Nukez,Jolly Rogers,sup,11,0.5454545454545454,0.9090909090909091,3.1818181818181817,10.818181818181818,7291.636363636364,219.50547272727272,0.9315636363636363,91.18181818181819,3.6857142857142855
GRX,Guinea Pink,jng,11,0.45454545454545453,3.4545454545454546,3.272727272727273,8.0,12794.0,371.47923636363635,5.25639090909091,44.54545454545455,3.5
OvO,LNG Esports,sup,11,0.45454545454545453,0.18181818181818182,5.363636363636363,10.272727272727273,5631.363636363636,173.2104909090909,0.9910363636363637,115.45454545454545,1.9491525423728815
Opeduy,Monta Club,mid,11,0.18181818181818182,3.1818181818181817,4.181818181818182,5.181818181818182,20806.545454545456,594.3882272727272,7.952836363636364,24.90909090909091,2.0
Opeduy,Falke Esports,mid,11,0.6363636363636364,4.2727272727272725,1.9090909090909092,5.090909090909091,19537.272727272728,623.0211545454546,8.694563636363638,23.545454545454547,4.904761904761904
Kaba,Team Refuse,bot,11,0.2727272727272727,5.818181818181818,5.2727272727272725,6.0,28463.272727272728,856.4721545454545,8.2171,25.545454545454547,2.241379310344828
K1ng,EKO Esports,bot,11,0.18181818181818182,5.090909090909091,4.2727272727272725,5.181818181818182,27082.0,885.3250545454546,9.191063636363635,24.09090909090909,2.4042553191489366
tyrin,7REX,top,10,0.6,3.1,2.8,4.9,22489.1,655.7062699999999,8.35616,29.9,2.857142857142857
2Guns,DCT eSports,bot,10,0.4,3.8,2.4,7.3,26205.8,750.69079,8.813039999999999,34.5,4.625
Vahvel,Zer0 Trein0,sup,10,0.3,1.0,5.9,9.5,8149.0,238.1524,0.9496600000000001,105.4,1.7796610169491525
Marzaya,Lupus Esports,top,10,0.2,4.1,4.4,4.4,16384.6,563.49647,7.44226,14.3,1.9318181818181817
